n_game,score,steps,pas_pomme,fill_pct,victoire,cause,eps,loss
947,45,672,14.93,21.3,0,corps,0,1.5731
948,21,220,10.48,10.7,0,corps,0,1.5875
949,26,253,9.73,12.9,0,corps,0,1.5068
950,9,104,11.56,5.3,0,corps,0,1.8930
951,33,389,11.79,16.0,0,corps,0,1.5009
952,21,244,11.62,10.7,0,corps,0,1.4370
953,32,455,14.22,15.6,0,corps,0,1.3024
954,31,368,11.87,15.1,0,corps,0,1.2938
955,14,155,11.07,7.6,0,corps,0,1.4797
956,15,123,8.20,8.0,0,corps,0,1.9805
957,46,582,12.65,21.8,0,corps,0,1.5451
958,12,145,12.08,6.7,0,corps,0,2.1204
959,36,369,10.25,17.3,0,corps,0,1.6822
960,24,298,12.42,12.0,0,corps,0,1.5908
961,22,267,12.14,11.1,0,corps,0,1.4917
962,19,239,12.58,9.8,0,corps,0,1.2061
963,15,182,12.13,8.0,0,corps,0,1.0749
964,33,331,10.03,16.0,0,corps,0,1.8673
965,27,361,13.37,13.3,0,corps,0,1.4187
966,11,115,10.45,6.2,0,corps,0,1.9020
967,19,211,11.11,9.8,0,corps,0,1.5050
968,22,248,11.27,11.1,0,corps,0,1.4353
969,20,211,10.55,10.2,0,corps,0,1.9738
970,22,244,11.09,11.1,0,corps,0,1.2635
971,21,224,10.67,10.7,0,corps,0,1.6565
972,15,151,10.07,8.0,0,corps,0,1.3732
973,21,220,10.48,10.7,0,corps,0,1.5715
974,33,444,13.45,16.0,0,corps,0,1.5225
975,24,272,11.33,12.0,0,corps,0,1.3200
976,31,372,12.00,15.1,0,corps,0,1.2379
977,41,507,12.37,19.6,0,corps,0,1.4198
978,14,133,9.50,7.6,0,corps,0,1.8625
979,28,257,9.18,13.8,0,corps,0,2.0037
980,14,153,10.93,7.6,0,corps,0,1.8527
981,25,269,10.76,12.4,0,corps,0,1.8844
982,40,541,13.53,19.1,0,corps,0,1.3988
983,12,122,10.17,6.7,0,corps,0,1.8401
984,11,118,10.73,6.2,0,corps,0,1.1648
985,17,135,7.94,8.9,0,corps,0,2.4068
986,10,104,10.40,5.8,0,corps,0,1.9091
987,24,288,12.00,12.0,0,corps,0,1.8913
988,32,451,14.09,15.6,0,corps,0,1.1188
989,19,208,10.95,9.8,0,corps,0,1.7177
990,21,228,10.86,10.7,0,corps,0,1.3655
991,21,239,11.38,10.7,0,corps,0,1.3490
992,34,363,10.68,16.4,0,corps,0,1.4082
993,16,194,12.12,8.4,0,corps,0,1.4402
994,19,231,12.16,9.8,0,corps,0,1.1105
995,24,277,11.54,12.0,0,corps,0,1.5171
996,16,171,10.69,8.4,0,corps,0,1.7421
997,30,333,11.10,14.7,0,corps,0,1.4369
998,25,253,10.12,12.4,0,corps,0,1.4882
999,15,182,12.13,8.0,0,corps,0,1.2456
1000,15,151,10.07,8.0,0,corps,0,1.7406
