n_game,score,steps,pas_pomme,fill_pct,victoire,cause,eps,loss
422,2,54,27.00,2.2,0,corps,76.15656118817753,0.8397
423,4,83,20.75,3.1,0,corps,75.9913763522857,1.1947
424,7,60,8.57,4.4,0,corps,75.8266039627109,1.7401
425,3,77,25.67,2.7,0,corps,75.66224298962516,1.2720
426,5,144,28.80,3.6,0,corps,75.49829240577182,1.2581
427,3,101,33.67,2.7,0,corps,75.33475118645924,1.1880
428,3,69,23.00,2.7,0,corps,75.17161830955426,1.0719
429,2,44,22.00,2.2,0,corps,75.00889275547586,1.3137
430,3,91,30.33,2.7,0,corps,74.8465735071888,0.6312
431,4,129,32.25,3.1,0,corps,74.68465955019724,1.0410
432,3,52,17.33,2.7,0,corps,74.52314987253843,1.1249
433,4,65,16.25,3.1,0,corps,74.36204346477638,1.4688
434,5,70,14.00,3.6,0,corps,74.20133931999547,1.6913
435,2,22,11.00,2.2,0,corps,74.04103643379432,1.2358
436,6,124,20.67,4.0,0,corps,73.88113380427933,1.2027
437,3,83,27.67,2.7,0,corps,73.72163043205856,1.0208
438,4,89,22.25,3.1,0,corps,73.56252532023544,1.2821
439,4,131,32.75,3.1,0,corps,73.40381747440247,0.9289
440,4,159,39.75,3.1,0,corps,73.24550590263512,0.7337
441,5,99,19.80,3.6,0,corps,73.08758961548551,0.9911
442,3,62,20.67,2.7,0,corps,72.93006762597638,1.0073
443,2,68,34.00,2.2,0,corps,72.77293894959477,1.3379
444,2,55,27.50,2.2,0,corps,72.61620260428592,0.9955
445,3,116,38.67,2.7,0,corps,72.45985761044717,0.8247
446,5,123,24.60,3.6,0,corps,72.30390299092181,1.0252
447,3,65,21.67,2.7,0,corps,72.14833777099298,0.8937
448,3,104,34.67,2.7,0,corps,71.99316097837749,0.7886
449,4,55,13.75,3.1,0,corps,71.83837164321993,1.1496
450,6,118,19.67,4.0,0,corps,71.68396879808645,1.1915
451,5,100,20.00,3.6,0,corps,71.52995147795875,1.2856
452,2,26,13.00,2.2,0,corps,71.37631872022806,1.2970
453,5,93,18.60,3.6,0,corps,71.22306956468915,1.5964
454,2,89,44.50,2.2,0,corps,71.07020305353436,0.6699
455,2,67,33.50,2.2,0,corps,70.91771823134742,0.6021
456,2,36,18.00,2.2,0,corps,70.76561414509774,1.0924
457,3,29,9.67,2.7,0,corps,70.61388984413426,2.2194
458,7,114,16.29,4.4,0,corps,70.46254438017962,1.2598
459,2,32,16.00,2.2,0,corps,70.31157680732417,1.6092
460,10,184,18.40,5.8,0,corps,70.16098618202011,1.1737
461,5,144,28.80,3.6,0,corps,70.01077156307551,0.9616
462,4,53,13.25,3.1,0,corps,69.86093201164853,1.6029
463,5,84,16.80,3.6,0,corps,69.71146659124149,1.3598
464,4,50,12.50,3.1,0,corps,69.562374367695,1.4205
465,2,21,10.50,2.2,0,corps,69.4136544091822,1.2028
466,7,85,12.14,4.4,0,corps,69.26530578620287,1.1222
467,5,110,22.00,3.6,0,corps,69.11732757157763,1.0371
468,5,103,20.60,3.6,0,corps,68.96971884044216,1.0806
469,6,136,22.67,4.0,0,corps,68.82247867024137,0.8191
470,5,81,16.20,3.6,0,corps,68.67560614072377,0.9690
471,5,85,17.00,3.6,0,corps,68.52910033393555,0.9223
472,4,73,18.25,3.1,0,corps,68.38296033421494,3.0444
473,2,27,13.50,2.2,0,corps,68.23718522818645,1.3069
474,7,105,15.00,4.4,0,corps,68.09177410475523,2.4364
475,2,31,15.50,2.2,0,corps,67.94672605510127,1.1318
476,18,341,18.94,9.3,0,corps,67.80204017267377,1.7455
477,4,45,11.25,3.1,0,corps,67.65771555318551,2.1422
478,4,73,18.25,3.1,0,corps,67.51375129460713,1.1575
479,6,139,23.17,4.0,0,corps,67.37014649716158,2.3714
480,3,45,15.00,2.7,0,corps,67.2269002633184,0.9824
481,3,199,66.33,2.7,0,corps,67.08401169778813,0.7308
482,4,86,21.50,3.1,0,corps,66.9414799075168,1.7965
483,5,73,14.60,3.6,0,corps,66.79930400168026,1.4962
484,6,119,19.83,4.0,0,corps,66.6574830916786,1.3860
485,9,219,24.33,5.3,0,corps,66.51601629113071,1.1580
486,8,124,15.50,4.9,0,corps,66.37490271586859,1.4959
487,3,50,16.67,2.7,0,corps,66.23414148393198,1.7413
488,6,231,38.50,4.0,0,corps,66.0937317155627,0.8445
489,7,244,34.86,4.4,0,corps,65.95367253319924,0.8275
490,2,79,39.50,2.2,0,corps,65.81396306147123,1.1741
491,2,130,65.00,2.2,0,corps,65.67460242719405,0.6181
492,9,276,30.67,5.3,0,corps,65.53558975936329,1.0244
493,5,107,21.40,3.6,0,corps,65.3969241891493,1.1750
494,11,273,24.82,6.2,0,corps,65.25860484989178,1.1555
495,8,171,21.38,4.9,0,corps,65.1206308770945,1.4502
496,3,118,39.33,2.7,0,corps,64.98300140841961,0.7293
497,2,119,59.50,2.2,0,corps,64.84571558368252,0.5753
498,3,69,23.00,2.7,0,corps,64.70877254484634,1.2150
499,4,156,39.00,3.1,0,corps,64.57217143601667,1.2580
500,5,173,34.60,3.6,0,corps,64.43591140343611,0.9491
501,5,96,19.20,3.6,0,corps,64.29999159547903,1.0511
502,3,121,40.33,2.7,0,corps,64.16441116264618,0.5991
503,6,147,24.50,4.0,0,corps,64.02916925755939,0.6481
504,5,138,27.60,3.6,0,corps,63.89426503495636,0.8738
505,5,144,28.80,3.6,0,corps,63.759697651685244,0.7773
506,7,146,20.86,4.4,0,corps,63.625466266699426,1.2171
507,4,110,27.50,3.1,0,corps,63.49157004105235,0.8005
508,5,84,16.80,3.6,0,corps,63.35800813789215,1.0135
509,5,154,30.80,3.6,0,corps,63.22477972245652,0.6493
510,3,130,43.33,2.7,0,corps,63.091883962067385,0.5967
511,3,43,14.33,2.7,0,corps,62.95932002612585,0.9482
512,2,52,26.00,2.2,0,corps,62.82708708610688,0.9031
513,3,58,19.33,2.7,0,corps,62.69518431555415,0.5848
514,7,82,11.71,4.4,0,corps,62.56361089007495,1.0751
515,5,53,10.60,3.6,0,corps,62.43236598733488,1.3266
516,7,162,23.14,4.4,0,corps,62.30144878705294,1.8087
517,4,124,31.00,3.1,0,corps,62.17085847099617,0.8223
518,10,152,15.20,5.8,0,corps,62.040594222974654,1.3951
519,6,134,22.33,4.0,0,corps,61.91065522883643,0.9249
520,4,121,30.25,3.1,0,corps,61.78104067646238,0.7528
521,15,232,15.47,8.0,0,corps,61.65174975576113,1.1978
522,4,134,33.50,3.1,0,corps,61.52278165866397,1.0358
523,3,86,28.67,2.7,0,corps,61.394135579119904,0.6150
524,2,42,21.00,2.2,0,corps,61.26581071309049,0.7928
525,3,81,27.00,2.7,0,corps,61.13780625854493,0.8428
526,2,21,10.50,2.2,0,corps,61.01012141545495,2.1875
527,6,124,20.67,4.0,0,corps,60.882755385789864,2.3563
528,3,59,19.67,2.7,0,corps,60.755707373511555,1.2165
529,2,54,27.00,2.2,0,corps,60.62897658456957,0.9385
530,5,78,15.60,3.6,0,corps,60.50256222689605,1.0370
531,8,129,16.12,4.9,0,corps,60.376463510400846,1.1464
532,6,226,37.67,4.0,0,corps,60.250679646966546,0.6546
533,3,38,12.67,2.7,0,corps,60.12520985044364,0.8986
534,12,138,11.50,6.7,0,corps,60.00005333664545,1.2772
535,4,68,17.00,3.1,0,corps,59.875209323343384,1.1038
536,4,45,11.25,3.1,0,corps,59.75067703026193,1.5837
537,7,114,16.29,4.4,0,corps,59.62645567907388,1.0507
538,4,132,33.00,3.1,0,corps,59.50254449339536,0.6078
539,3,48,16.00,2.7,0,corps,59.37894269878108,1.1049
540,8,138,17.25,4.9,0,corps,59.25564952271939,0.8968
541,3,51,17.00,2.7,0,corps,59.13266419462755,1.2759
542,4,49,12.25,3.1,0,corps,59.00998594584688,1.4761
543,14,265,18.93,7.6,0,corps,58.8876140096379,1.7804
544,9,324,36.00,5.3,0,corps,58.76554762117562,0.7788
545,2,89,44.50,2.2,0,corps,58.643786017544706,0.5875
546,2,18,9.00,2.2,0,corps,58.522328437734764,2.6381
547,6,120,20.00,4.0,0,corps,58.4011741226355,1.3714
548,4,38,9.50,3.1,0,corps,58.28032231503205,4.4882
549,4,79,19.75,3.1,0,corps,58.15977225960024,1.2395
550,4,57,14.25,3.1,0,corps,58.03952320290182,1.6029
551,3,53,17.67,2.7,0,corps,57.91957439337981,0.8117
552,6,139,23.17,4.0,0,corps,57.799925081353734,1.2359
553,4,55,13.75,3.1,0,corps,57.68057451901502,1.4647
554,10,134,13.40,5.8,0,corps,57.561521960422255,1.3868
555,8,139,17.38,4.9,0,corps,57.44276666149657,1.1915
556,4,42,10.50,3.1,0,corps,57.32430788001695,4.1875
557,11,127,11.55,6.2,0,corps,57.206144875615635,1.5851
558,12,186,15.50,6.7,0,corps,57.08827690977346,1.3979
559,6,136,22.67,4.0,0,corps,56.97070324581526,1.0200
560,7,196,28.00,4.4,0,corps,56.853423148905236,0.8544
561,7,172,24.57,4.4,0,corps,56.7364358860424,1.2360
562,2,25,12.50,2.2,0,corps,56.619740726056,1.9065
563,6,148,24.67,4.0,0,corps,56.5033369396009,1.0244
564,5,97,19.40,3.6,0,corps,56.387223799153055,1.3200
565,20,340,17.00,10.2,0,corps,56.271400579004926,1.6294
566,6,85,14.17,4.0,0,corps,56.155866555261056,1.5862
567,3,79,26.33,2.7,0,corps,56.040621005833415,0.9088
568,2,17,8.50,2.2,0,corps,55.92566321043692,3.3783
569,2,50,25.00,2.2,0,corps,55.810992450585,0.7561
570,9,114,12.67,5.3,0,corps,55.696608009585006,1.2946
571,8,136,17.00,4.9,0,corps,55.58250917253383,1.1265
572,4,88,22.00,3.1,0,corps,55.46869522631336,0.8579
573,6,135,22.50,4.0,0,corps,55.35516545958606,1.0816
574,9,76,8.44,5.3,0,corps,55.24191916279053,2.2440
575,4,37,9.25,3.1,0,corps,55.12895562813704,1.9585
576,4,56,14.00,3.1,0,corps,55.01627414960313,1.0774
577,2,117,58.50,2.2,0,corps,54.9038740229292,0.6735
578,2,58,29.00,2.2,0,corps,54.79175454561407,0.9117
579,7,133,19.00,4.4,0,corps,54.67991501691066,1.6875
580,2,24,12.00,2.2,0,corps,54.56835473782156,1.4924
581,3,33,11.00,2.7,0,corps,54.457073011094636,1.9885
582,4,60,15.00,3.1,0,corps,54.34606914121874,1.8778
583,4,83,20.75,3.1,0,corps,54.23534243441935,1.1948
584,14,196,14.00,7.6,0,corps,54.12489219865417,2.0277
585,9,124,13.78,5.3,0,corps,54.01471774360888,1.6182
586,6,110,18.33,4.0,0,corps,53.90481838069273,1.2511
587,4,46,11.50,3.1,0,corps,53.795193423034405,1.6582
588,12,160,13.33,6.7,0,corps,53.685842185477526,2.5907
589,4,46,11.50,3.1,0,corps,53.57676398457652,1.4210
590,2,39,19.50,2.2,0,corps,53.467958138592266,1.1188
591,2,35,17.50,2.2,0,corps,53.35942396748787,1.4711
592,4,66,16.50,3.1,0,corps,53.25116079292442,1.3597
593,9,175,19.44,5.3,0,corps,53.14316793825672,1.8262
594,11,180,16.36,6.2,0,corps,53.03544472852906,1.4248
595,4,43,10.75,3.1,0,corps,52.92799049047105,2.0359
596,10,180,18.00,5.8,0,corps,52.82080455249335,1.2877
597,7,109,15.57,4.4,0,corps,52.71388624468351,1.6246
598,7,147,21.00,4.4,0,corps,52.607234898801714,1.3413
599,3,63,21.00,2.7,0,corps,52.500849848276744,1.0822
600,10,260,26.00,5.8,0,corps,52.39473042820166,1.2551
601,5,88,17.60,3.6,0,corps,52.28887597532977,1.3913
602,3,65,21.67,2.7,0,corps,52.18328582807039,1.0522
603,7,129,18.43,4.4,0,corps,52.07795932648474,1.1418
604,10,194,19.40,5.8,0,corps,51.97289581228186,1.5001
605,5,80,16.00,3.6,0,corps,51.86809462881443,2.4666
606,4,55,13.75,3.1,0,corps,51.76355512107473,1.6283
607,3,100,33.33,2.7,0,corps,51.65927663569047,0.9414
608,6,92,15.33,4.0,0,corps,51.5552585209208,1.6798
609,2,25,12.50,2.2,0,corps,51.451500126652164,1.1359
610,7,163,23.29,4.4,0,corps,51.348000804394246,1.1099
611,3,68,22.67,2.7,0,corps,51.24475990727595,0.8816
612,18,231,12.83,9.3,0,corps,51.14177679004134,1.4688
613,5,95,19.00,3.6,0,corps,51.03905080904559,1.2834
614,2,89,44.50,2.2,0,corps,50.936581322250994,1.0280
615,22,308,14.00,11.1,0,corps,50.8343676892229,1.3714
616,13,233,17.92,7.1,0,corps,50.73240927112581,1.7018
617,2,33,16.50,2.2,0,corps,50.630705430719246,1.3328
618,4,91,22.75,3.1,0,corps,50.529255532353886,1.5016
619,4,82,20.50,3.1,0,corps,50.428058941967535,1.0549
620,4,83,20.75,3.1,0,corps,50.327115027081184,1.3654
621,6,76,12.67,4.0,0,corps,50.22642315679501,1.1584
622,5,76,15.20,3.6,0,corps,50.12598270178452,1.0253
623,7,103,14.71,4.4,0,corps,50.02579303429653,1.1236
624,6,131,21.83,4.0,0,corps,49.92585352814529,1.0988
625,2,23,11.50,2.2,0,corps,49.82616355870858,1.6708
626,2,40,20.00,2.2,0,corps,49.72672250292376,1.0283
627,4,55,13.75,3.1,0,corps,49.627529739283894,1.4213
628,4,68,17.00,3.1,0,corps,49.52858464783388,1.2345
629,4,58,14.50,3.1,0,corps,49.429886610166605,1.3420
630,9,171,19.00,5.3,0,corps,49.331435009419,0.9396
631,9,193,21.44,5.3,0,corps,49.23322923026823,1.1788
632,2,52,26.00,2.2,0,corps,49.135268658927856,1.4955
633,2,33,16.50,2.2,0,corps,49.037552683144,0.7595
634,10,122,12.20,5.8,0,corps,48.940080692191486,1.6267
635,4,64,16.00,3.1,0,corps,48.84285207687006,2.1158
636,10,148,14.80,5.8,0,corps,48.74586622950054,1.3746
637,2,30,15.00,2.2,0,corps,48.64912254392111,1.2242
638,4,64,16.00,3.1,0,corps,48.552620415483375,1.3667
639,2,69,34.50,2.2,0,corps,48.45635924104873,1.2474
640,4,25,6.25,3.1,0,corps,48.36033841898452,2.1102
641,18,252,14.00,9.3,0,corps,48.264557349160306,1.5216
642,10,144,14.40,5.8,0,corps,48.16901543294409,1.1506
643,4,98,24.50,3.1,0,corps,48.073712073198585,0.9341
644,2,61,30.50,2.2,0,corps,47.97864667427745,0.8141
645,5,139,27.80,3.6,0,corps,47.88381864202168,0.6890
646,6,90,15.00,4.0,0,corps,47.78922738375573,1.0719
647,4,165,41.25,3.1,0,corps,47.69487230828394,0.5522
648,3,37,12.33,2.7,0,corps,47.60075282588679,1.1578
649,8,170,21.25,4.9,0,corps,47.50686834831719,1.2599
650,4,77,19.25,3.1,0,corps,47.41321828879686,1.4337
651,7,77,11.00,4.4,0,corps,47.31980206201264,2.5817
652,3,27,9.00,2.7,0,corps,47.22661908411278,1.5175
653,3,46,15.33,2.7,0,corps,47.133668772703366,1.4382
654,10,170,17.00,5.8,0,corps,47.04095054684467,1.0673
655,5,52,10.40,3.6,0,corps,46.94846382704747,1.6997
656,6,98,16.33,4.0,0,corps,46.85620803526946,1.2256
657,8,126,15.75,4.9,0,corps,46.76418259491164,1.3450
658,17,272,16.00,8.9,0,corps,46.672386930814724,1.4113
659,2,55,27.50,2.2,0,corps,46.5808204692555,1.0349
660,7,116,16.57,4.4,0,corps,46.48948263794328,2.7100
661,5,121,24.20,3.6,0,corps,46.398372866016324,1.0859
662,7,92,13.14,4.4,0,corps,46.30749058403828,1.3342
663,9,141,15.67,5.3,0,corps,46.216835223994565,2.3028
664,9,131,14.56,5.3,0,corps,46.12640621928891,0.8700
665,7,147,21.00,4.4,0,corps,46.0362030047397,0.7590
666,14,254,18.14,7.6,0,corps,45.946225016576584,1.5399
667,8,118,14.75,4.9,0,corps,45.85647169243684,1.3326
668,3,67,22.33,2.7,0,corps,45.766942471361894,0.6355
669,10,164,16.40,5.8,0,corps,45.67763679379381,1.1707
670,3,39,13.00,2.7,0,corps,45.58855410157183,1.0573
671,6,109,18.17,4.0,0,corps,45.49969383792883,0.7371
672,8,167,20.88,4.9,0,corps,45.41105544748789,0.7806
673,8,117,14.62,4.9,0,corps,45.32263837625876,1.3270
674,4,98,24.50,3.1,0,corps,45.23444207163446,0.8014
675,11,221,20.09,6.2,0,corps,45.14646598238781,0.7569
676,8,116,14.50,4.9,0,corps,45.058709558667964,1.3305
677,5,84,16.80,3.6,0,corps,44.97117225199697,0.9306
678,4,83,20.75,3.1,0,corps,44.883853515266395,0.9483
679,13,227,17.46,7.1,0,corps,44.79675280273384,0.9220
680,6,142,23.67,4.0,0,corps,44.70986957001959,0.8084
681,2,36,18.00,2.2,0,corps,44.62320327410312,0.9068
682,15,311,20.73,8.0,0,corps,44.536753373319826,1.2591
683,7,97,13.86,4.4,0,corps,44.45051932735754,1.3975
684,8,95,11.88,4.9,0,corps,44.3645005972532,1.5948
685,5,73,14.60,3.6,0,corps,44.278696645389445,1.2617
686,3,42,14.00,2.7,0,corps,44.19310693549131,1.1778
687,4,58,14.50,3.1,0,corps,44.107730932622836,1.3595
688,9,89,9.89,5.3,0,corps,44.022568103183715,2.0709
689,3,41,13.67,2.7,0,corps,43.93761791490599,1.4637
690,25,381,15.24,12.4,0,corps,43.8528798368507,1.7066
691,13,244,18.77,7.1,0,corps,43.7683533394046,1.4196
692,10,165,16.50,5.8,0,corps,43.684037894276784,1.3353
693,6,73,12.17,4.0,0,corps,43.59993297449546,4.6920
694,3,110,36.67,2.7,0,corps,43.516038054404596,0.7946
695,11,221,20.09,6.2,0,corps,43.43235260966068,1.5864
696,4,67,16.75,3.1,0,corps,43.34887611722941,1.0976
697,11,257,23.36,6.2,0,corps,43.26560805538242,1.0312
698,9,162,18.00,5.3,0,corps,43.18254790369406,1.5061
699,6,87,14.50,4.0,0,corps,43.09969514303812,1.8440
700,2,22,11.00,2.2,0,corps,43.017049255584574,0.7950
701,4,81,20.25,3.1,0,corps,42.934609724796346,1.3149
702,10,123,12.30,5.8,0,corps,42.85237603542611,1.2847
703,7,113,16.14,4.4,0,corps,42.77034767351303,1.1869
704,3,76,25.33,2.7,0,corps,42.688524126379605,0.8495
705,4,59,14.75,3.1,0,corps,42.60690488262836,1.1556
706,2,34,17.00,2.2,0,corps,42.525489432138784,1.3834
707,15,179,11.93,8.0,0,corps,42.44427726606402,1.5709
708,4,65,16.25,3.1,0,corps,42.36326787682779,1.2391
709,6,62,10.33,4.0,0,corps,42.28246075812115,2.3496
710,2,33,16.50,2.2,0,corps,42.20185540489933,2.4445
711,7,98,14.00,4.4,0,corps,42.1214513133786,1.7829
712,2,17,8.50,2.2,0,corps,42.041247981033145,1.6961
713,2,72,36.00,2.2,0,corps,41.96124490659188,0.5059
714,11,198,18.00,6.2,0,corps,41.881441590035315,1.1424
715,9,150,16.67,5.3,0,corps,41.801837532592465,1.1203
716,3,32,10.67,2.7,0,corps,41.72243223673773,1.3546
717,2,21,10.50,2.2,0,corps,41.64322520618773,1.2943
718,12,213,17.75,6.7,0,corps,41.56421594589828,1.3458
719,5,111,22.20,3.6,0,corps,41.48540396206123,1.0947
720,2,22,11.00,2.2,0,corps,41.40678876210144,2.0303
721,6,97,16.17,4.0,0,corps,41.32836985467365,1.4890
722,5,91,18.20,3.6,0,corps,41.250146749659436,1.5792
723,5,101,20.20,3.6,0,corps,41.17211895816412,1.3048
724,3,59,19.67,2.7,0,corps,41.09428599251377,1.3613
725,3,38,12.67,2.7,0,corps,41.0166473662521,1.7121
726,9,194,21.56,5.3,0,corps,40.93920259413743,1.6834
727,8,146,18.25,4.9,0,corps,40.86195119213968,1.2931
728,8,155,19.38,4.9,0,corps,40.78489267743735,1.6725
729,17,251,14.76,8.9,0,corps,40.70802656841445,1.3632
730,2,61,30.50,2.2,0,corps,40.63135238465758,1.1386
731,16,193,12.06,8.4,0,corps,40.55486964695283,1.7223
732,17,297,17.47,8.9,0,corps,40.47857787728282,1.3163
733,11,214,19.45,6.2,0,corps,40.40247659882377,1.4654
734,2,36,18.00,2.2,0,corps,40.32656533594242,1.2752
735,16,285,17.81,8.4,0,corps,40.25084361419316,1.3691
736,2,55,27.50,2.2,0,corps,40.175310960314924,0.7606
737,4,115,28.75,3.1,0,corps,40.099966902228445,0.8059
738,4,86,21.50,3.1,0,corps,40.024810969033076,0.9137
739,7,175,25.00,4.4,0,corps,39.94984269100401,2.5421
740,4,47,11.75,3.1,0,corps,39.875061599589245,1.4504
741,8,108,13.50,4.9,0,corps,39.800467227406735,1.1438
742,5,91,18.20,3.6,0,corps,39.726059108241394,0.9585
743,11,148,13.45,6.2,0,corps,39.65183677704226,1.6608
744,10,219,21.90,5.8,0,corps,39.57779976991949,0.8803
745,3,52,17.33,2.7,0,corps,39.50394762414157,1.1659
746,17,215,12.65,8.9,0,corps,39.43027987813233,2.4229
747,7,81,11.57,4.4,0,corps,39.356796071468146,1.5830
748,5,94,18.80,3.6,0,corps,39.28349574487496,1.1139
749,3,65,21.67,2.7,0,corps,39.210378440225526,0.8111
750,14,221,15.79,7.6,0,corps,39.13744370053641,1.4345
751,15,361,24.07,8.0,0,corps,39.06469106996527,1.6131
752,12,183,15.25,6.7,0,corps,38.992120093807934,1.3258
753,2,31,15.50,2.2,0,corps,38.91973031849556,1.0444
754,7,73,10.43,4.4,0,corps,38.84752129159181,4.5339
755,12,186,15.50,6.7,0,corps,38.775492561790045,1.6059
756,17,255,15.00,8.9,0,corps,38.70364367891046,1.2111
757,9,109,12.11,5.3,0,corps,38.6319741938973,1.2178
758,18,314,17.44,9.3,0,corps,38.56048365881606,1.0459
759,13,178,13.69,7.1,0,corps,38.48917162685066,1.5201
760,23,433,18.83,11.6,0,corps,38.41803765230066,1.3181
761,3,50,16.67,2.7,0,corps,38.34708129057849,1.1244
762,18,250,13.89,9.3,0,corps,38.27630209820667,1.1488
763,3,73,24.33,2.7,0,corps,38.205699632815005,0.9600
764,8,125,15.62,4.9,0,corps,38.13527345313786,1.2102
765,4,35,8.75,3.1,0,corps,38.065023119011386,2.5658
766,5,66,13.20,3.6,0,corps,37.99494819137077,1.3792
767,2,34,17.00,2.2,0,corps,37.92504823224747,0.8545
768,2,45,22.50,2.2,0,corps,37.85532280476653,1.0023
769,10,170,17.00,5.8,0,corps,37.78577147314378,1.0290
770,9,123,13.67,5.3,0,corps,37.7163938026832,1.4664
771,11,274,24.91,6.2,0,corps,37.64718935977412,1.5653
772,2,56,28.00,2.2,0,corps,37.57815771188851,1.0526
773,4,53,13.25,3.1,0,corps,37.50929842757837,1.0468
774,6,97,16.17,4.0,0,corps,37.440611076472976,0.7765
775,17,255,15.00,8.9,0,corps,37.37209522927613,1.4244
776,4,50,12.50,3.1,0,corps,37.30375045776355,1.3812
777,3,27,9.00,2.7,0,corps,37.23557633478023,1.6576
778,3,45,15.00,2.7,0,corps,37.16757243423765,1.1115
779,6,68,11.33,4.0,0,corps,37.09973833111122,1.1795
780,2,47,23.50,2.2,0,corps,37.032073601437574,0.8436
781,2,11,5.50,2.2,0,corps,36.96457782231194,4.4683
782,2,35,17.50,2.2,0,corps,36.897250571885465,0.8105
783,16,226,14.12,8.4,0,corps,36.830091429362625,1.4707
784,7,138,19.71,4.4,0,corps,36.763099974998546,1.2418
785,5,66,13.20,3.6,0,corps,36.69627579009644,1.1774
786,6,128,21.33,4.0,0,corps,36.62961845700492,0.9386
787,15,157,10.47,8.0,0,corps,36.563127559115436,3.5016
788,7,109,15.57,4.4,0,corps,36.49680268085967,1.2516
789,6,122,20.33,4.0,0,corps,36.43064340770692,0.9282
790,6,88,14.67,4.0,0,corps,36.36464932616149,1.6318
791,10,225,22.50,5.8,0,corps,36.29882002376019,1.0153
792,10,188,18.80,5.8,0,corps,36.23315508906963,1.1108
793,5,227,45.40,3.6,0,corps,36.16765411168379,0.6695
794,11,127,11.55,6.2,0,corps,36.1023166822213,1.5499
795,11,191,17.36,6.2,0,corps,36.03714239232306,1.0828
796,4,66,16.50,3.1,0,corps,35.972130834649526,1.6012
797,3,35,11.67,2.7,0,corps,35.90728160287826,1.8539
798,14,189,13.50,7.6,0,corps,35.84259429170133,1.5450
799,7,88,12.57,4.4,0,corps,35.77806849682287,1.5059
800,22,293,13.32,11.1,0,corps,35.71370381495641,1.5217
801,6,93,15.50,4.0,0,corps,35.64949984382251,0.9734
802,17,248,14.59,8.9,0,corps,35.58545618214611,1.7277
803,7,131,18.71,4.4,0,corps,35.52157242965415,0.9115
804,12,151,12.58,6.7,0,corps,35.45784818707295,3.0483
805,11,142,12.91,6.2,0,corps,35.39428305612577,1.2186
806,5,59,11.80,3.6,0,corps,35.33087663953037,1.1021
807,3,24,8.00,2.7,0,corps,35.267628540996434,2.1382
808,16,204,12.75,8.4,0,corps,35.20453836522313,1.3586
809,5,58,11.60,3.6,0,corps,35.14160571789664,1.8520
810,4,62,15.50,3.1,0,corps,35.07883020568774,1.1543
811,4,111,27.75,3.1,0,corps,35.01621143624926,0.5482
812,3,20,6.67,2.7,0,corps,34.95374901821369,1.6786
813,10,96,9.60,5.8,0,corps,34.8914425611907,1.5033
814,9,175,19.44,5.3,0,corps,34.82929167576476,0.8912
815,2,27,13.50,2.2,0,corps,34.767295973492615,0.7335
816,16,266,16.62,8.4,0,corps,34.705455066900925,0.8853
817,3,32,10.67,2.7,0,corps,34.643768569483825,1.3594
818,6,82,13.67,4.0,0,corps,34.5822360957005,3.9121
819,10,118,11.80,5.8,0,corps,34.520857260972804,1.2585
820,18,226,12.56,9.3,0,corps,34.4596316816828,1.2702
821,22,226,10.27,11.1,0,corps,34.398558975170424,1.3536
822,8,88,11.00,4.9,0,corps,34.33763875973108,1.3161
823,10,129,12.90,5.8,0,corps,34.2768706546132,1.3394
824,5,65,13.00,3.6,0,corps,34.21625428001594,1.5124
825,14,145,10.36,7.6,0,corps,34.15578925708676,1.3913
826,7,94,13.43,4.4,0,corps,34.095475207919065,1.0743
827,18,300,16.67,9.3,0,corps,34.035311755549856,1.1166
828,6,77,12.83,4.0,0,corps,33.97529852395736,1.1546
829,21,347,16.52,10.7,0,corps,33.91543513805869,1.1602
830,5,51,10.20,3.6,0,corps,33.85572122370747,1.6244
831,6,119,19.83,4.0,0,corps,33.796156407691555,0.8668
832,2,61,30.50,2.2,0,corps,33.73674031773066,0.5655
833,3,38,12.67,2.7,0,corps,33.67747258247401,1.2493
834,16,169,10.56,8.4,0,corps,33.618352831498086,1.8432
835,3,20,6.67,2.7,0,corps,33.55938069530423,2.5616
836,3,42,14.00,2.7,0,corps,33.50055580531642,1.2208
837,9,125,13.89,5.3,0,corps,33.44187779387888,1.0617
838,12,168,14.00,6.7,0,corps,33.38334629425387,3.4360
839,4,22,5.50,3.1,0,corps,33.324960940619306,3.3821
840,6,161,26.83,4.0,0,corps,33.26672136806656,0.8865
841,19,384,20.21,9.8,0,corps,33.208627212598095,1.3895
842,20,257,12.85,10.2,0,corps,33.150678111125266,1.8874
843,11,136,12.36,6.2,0,corps,33.09287370146598,1.7022
844,11,172,15.64,6.2,0,corps,33.03521362234252,0.9504
845,12,180,15.00,6.7,0,corps,32.97769751337917,1.3285
846,14,189,13.50,7.6,0,corps,32.92032501510007,1.1136
847,8,97,12.12,4.9,0,corps,32.86309576892693,1.3817
848,5,55,11.00,3.6,0,corps,32.806009417176774,1.1525
849,9,155,17.22,5.3,0,corps,32.74906560305971,1.2295
850,24,392,16.33,12.0,0,corps,32.69226397067673,1.4224
851,7,85,12.14,4.4,0,corps,32.635604165017426,1.1066
852,3,30,10.00,2.7,0,corps,32.57908583195783,0.9557
853,6,71,11.83,4.0,0,corps,32.52270861825819,1.7248
854,18,216,12.00,9.3,0,corps,32.46647217156073,1.3939
855,7,86,12.29,4.4,0,corps,32.41037614038747,1.1732
856,8,97,12.12,4.9,0,corps,32.35442017413804,1.1819
857,10,119,11.90,5.8,0,corps,32.29860392308748,1.0866
